"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(605) 665-","Landline","Yankton","Yankton","SD","South Dakota","57078","Central / Mountain","42.94396","-97.37689"
"(605) 377-","Landline","Brown","Aberdeen","SD","South Dakota","57402","Central / Mountain","45.589567","-98.352014"
"(605) 283-","Landline","Edmunds","Hosmer","SD","South Dakota","57448","Central / Mountain","45.552579","-99.461653"
"(605) 652-","Landline","Roberts","Claire City","SD","South Dakota","57224","Central / Mountain","45.616422","-96.849416"
"(605) 656-","Cell Number","Davison","Mitchell","SD","South Dakota","57301","Central / Mountain","43.69591","-98.086401"
"(605) 628-","Landline","Clark","Willow Lake","SD","South Dakota","57278","Central / Mountain","44.659815","-97.573152"
"(605) 280-","Cell Number","Hughes","Pierre","SD","South Dakota","57501","Central / Mountain","44.334073","-100.094195"
"(605) 523-","Landline","Miner","Canova","SD","South Dakota","57321","Central / Mountain","43.892123","-97.540053"
"(605) 928-","Landline","Hutchinson","Parkston","SD","South Dakota","57366","Central / Mountain","43.383849","-97.915618"
"(605) 430-","Cell Number","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 867-","Landline","Shannon","Pine Ridge","SD","South Dakota","57770","Central / Mountain","43.024319","-102.535178"
"(605) 660-","Cell Number","Yankton","Yankton","SD","South Dakota","57078","Central / Mountain","42.94396","-97.37689"
"(605) 431-","Cell Number","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 447-","Landline","Faulk","Onaka","SD","South Dakota","57466","Central / Mountain","45.180068","-99.46426"
"(605) 462-","Landline","Jackson","Long Valley","SD","South Dakota","57547","Central / Mountain","43.691966","-101.601609"
"(605) 385-","Landline","Pennington","Box Elder","SD","South Dakota","57719","Central / Mountain","44.03667","-103.204293"
"(605) 533-","Landline","Roberts","Claire City","SD","South Dakota","57224","Central / Mountain","45.616422","-96.849416"
"(605) 382-","Landline","Spink","Conde","SD","South Dakota","57434","Central / Mountain","45.139317","-98.15339"
"(605) 637-","Landline","Roberts","New Effington","SD","South Dakota","57255","Central / Mountain","45.616422","-96.849416"
"(605) 939-","Landline","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 300-","Cell Number","Union","Beresford","SD","South Dakota","57004","Central / Mountain","42.842947","-96.681135"
"(605) 935-","Landline","Hutchinson","Tripp","SD","South Dakota","57376","Central / Mountain","43.24846","-97.923502"
"(605) 564-","Landline","Perkins","Lodgepole","SD","South Dakota","57640","Central / Mountain","45.703777","-102.663011"
"(605) 556-","Landline","Lake","Madison","SD","South Dakota","57042","Central / Mountain","44.054223","-97.091339"
"(605) 399-","Landline","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 929-","Cell Number","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 943-","Landline","Hand","Ree Heights","SD","South Dakota","57371","Central / Mountain","44.422833","-99.218556"
"(605) 367-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 237-","Cell Number","Codington","Watertown","SD","South Dakota","57201","Central / Mountain","44.955643","-97.177954"
"(605) 321-","Cell Number","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 465-","Unknown","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 432-","Landline","Grant","Milbank","SD","South Dakota","57252","Central / Mountain","45.171617","-96.629203"
"(605) 722-","Landline","Lawrence","Spearfish","SD","South Dakota","57783","Central / Mountain","44.467137","-103.772331"
"(605) 792-","Cell Number","Roberts","Hayti","SD","South Dakota","57241","Central / Mountain","44.657338","-97.20497"
"(605) 243-","Landline","Aurora","Stickney","SD","South Dakota","57375","Central / Mountain","43.571628","-98.498361"
"(605) 515-","Cell Number","Pennington","Wall","SD","South Dakota","57790","Central / Mountain","44.013772","-102.238397"
"(605) 626-","Landline","Brown","Aberdeen","SD","South Dakota","57402","Central / Mountain","45.589567","-98.352014"
"(605) 272-","Landline","Deuel","Clear Lake","SD","South Dakota","57226","Central / Mountain","44.761249","-96.690651"
