"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(262) 215-","Cell Number","Walworth","Lake Geneva","WI","Wisconsin","53147","Central","42.617877","-88.52023"
"(608) 201-","Cell Number","Rock","Janesville","WI","Wisconsin","53545","Central","42.710981","-89.112201"
"(262) 210-","Cell Number","Racine","Burlington","WI","Wisconsin","53105","Central","42.692103","-88.228793"
"(920) 588-","Cell Number","Calumet","Brillion","WI","Wisconsin","54110","Central","44.163209","-88.133876"
"(715) 952-","Landline","Portage","Stevens Point","WI","Wisconsin","54481","Central","44.551808","-89.531871"
"(262) 558-","Landline","Racine","Union Grove","WI","Wisconsin","53182","Central","42.739435","-88.083092"
"(715) 509-","Cell Number","Shawano","Bonduel","WI","Wisconsin","54107","Central","44.699153","-88.454312"
"(715) 638-","Landline","Sawyer","Hayward","WI","Wisconsin","54843","Central","45.955223","-91.278308"
"(715) 466-","Landline","Washburn","Minong","WI","Wisconsin","54859","Central","46.09709","-91.859913"
"(608) 770-","Cell Number","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(414) 534-","Cell Number","Milwaukee","Hales Corners","WI","Wisconsin","53130","Central","42.943614","-88.046454"
"(715) 772-","Landline","Saint Croix","Wilson","WI","Wisconsin","54027","Central","44.945813","-92.25605"
"(262) 477-","Landline","Washington","Kewaskum","WI","Wisconsin","53040","Central","43.499425","-88.206447"
"(608) 345-","Cell Number","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(920) 833-","Landline","Outagamie","Seymour","WI","Wisconsin","54165","Central","44.430443","-88.463328"
"(920) 996-","Landline","Outagamie","Appleton","WI","Wisconsin","54911","Central","44.275702","-88.370856"
"(715) 717-","Landline","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
