"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(803) 513-","Cell Number","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 952-","Unknown","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 433-","Cell Number","Marion","Marion","SC","South Carolina","29571","Eastern","34.164144","-79.363948"
"(864) 570-","Cell Number","Anderson","Iva","SC","South Carolina","29655","Eastern","34.420766","-82.608768"
"(843) 588-","Landline","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(803) 279-","Landline","Aiken","North Augusta","SC","South Carolina","29861","Eastern","33.53773","-81.599891"
"(864) 877-","Landline","Greenville","Greer","SC","South Carolina","29652","Eastern","34.849745","-82.453779"
"(843) 669-","Landline","Florence","Florence","SC","South Carolina","29505","Eastern","34.049881","-79.693907"
"(843) 768-","Landline","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(803) 759-","Cell Number","Orangeburg","Holly Hill","SC","South Carolina","29059","Eastern","33.349458","-80.438902"
"(843) 865-","Unknown","Chesterfield","Cheraw","SC","South Carolina","29520","Eastern","34.691548","-79.943741"
"(803) 469-","Landline","Sumter","Sumter","SC","South Carolina","29153","Eastern","33.94462","-80.320637"
"(803) 312-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 215-","Landline","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(803) 642-","Landline","Aiken","Aiken","SC","South Carolina","29801","Eastern","33.554433","-81.69588"
"(843) 448-","Landline","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(864) 502-","Landline","Anderson","Pendleton","SC","South Carolina","29670","Eastern","34.608943","-82.597346"
"(843) 639-","Landline","Darlington","Hartsville","SC","South Carolina","29551","Eastern","34.365898","-80.132418"
"(803) 410-","Cell Number","Clarendon","Manning","SC","South Carolina","29102","Eastern","33.618408","-80.21155"
"(843) 660-","Cell Number","Florence","Florence","SC","South Carolina","29505","Eastern","34.049881","-79.693907"
"(843) 368-","Cell Number","Beaufort","Bluffton","SC","South Carolina","29910","Eastern","32.34969","-80.899506"
"(803) 634-","Cell Number","Aiken","North Augusta","SC","South Carolina","29861","Eastern","33.53773","-81.599891"
"(803) 425-","Landline","Kershaw","Camden","SC","South Carolina","29020","Eastern","34.313477","-80.612489"
"(864) 639-","Landline","Pickens","Central","SC","South Carolina","29630","Eastern","34.744649","-82.797267"
"(843) 851-","Landline","Dorchester","Summerville","SC","South Carolina","29485","Eastern","32.999726","-80.329328"
"(843) 733-","Landline","Horry","Conway","SC","South Carolina","29527","Eastern","33.82352","-79.022331"
"(864) 716-","Landline","Anderson","Anderson","SC","South Carolina","29621","Eastern","34.492718","-82.638297"
"(803) 606-","Cell Number","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(803) 430-","Cell Number","Edgefield","Johnston","SC","South Carolina","29832","Eastern","33.783177","-81.818415"
"(803) 273-","Landline","Lancaster","Heath Springs","SC","South Carolina","29058","Eastern","34.588803","-80.718482"
"(803) 343-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(803) 285-","Landline","Lancaster","Lancaster","SC","South Carolina","29721","Eastern","34.699412","-80.781721"
"(843) 618-","Cell Number","Florence","Florence","SC","South Carolina","29505","Eastern","34.049881","-79.693907"
"(803) 325-","Landline","York","Rock Hill","SC","South Carolina","29734","Eastern","34.992612","-81.178712"
"(803) 444-","Unknown","Chester","Chester","SC","South Carolina","29706","Eastern","34.693285","-81.168022"
"(843) 777-","Landline","Florence","Florence","SC","South Carolina","29505","Eastern","34.049881","-79.693907"
"(843) 870-","Cell Number","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(803) 940-","Cell Number","Newberry","Newberry","SC","South Carolina","29108","Eastern","34.310027","-81.608611"
"(803) 407-","Landline","Lexington","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(864) 548-","Cell Number","Abbeville","Calhoun Falls","SC","South Carolina","29628","Eastern","34.191846","-82.490284"
"(843) 321-","Cell Number","Beaufort","Beaufort","SC","South Carolina","29903","Eastern","32.443974","-80.735245"
"(864) 989-","Landline","Greenville","Greer","SC","South Carolina","29652","Eastern","34.849745","-82.453779"
"(803) 741-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(864) 363-","Cell Number","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(803) 208-","Landline","Aiken","North Augusta","SC","South Carolina","29861","Eastern","33.53773","-81.599891"
"(843) 818-","Landline","Dorchester","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(864) 675-","Landline","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(843) 997-","Cell Number","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(864) 631-","Landline","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(864) 852-","Landline","Mccormick","Mc Cormick","SC","South Carolina","29899","Eastern","33.83562","-82.319983"
"(843) 471-","Landline","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(803) 401-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(803) 378-","Cell Number","Orangeburg","Orangeburg","SC","South Carolina","29115","Eastern","33.490935","-80.821825"
"(803) 703-","Landline","Bamberg","Denmark","SC","South Carolina","29042","Eastern","33.237543","-81.104895"
"(843) 657-","Landline","Clarendon","Turbeville","SC","South Carolina","29162","Eastern","33.884239","-80.022566"
"(803) 626-","Cell Number","Newberry","Newberry","SC","South Carolina","29108","Eastern","34.310027","-81.608611"
