"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(260) 238-","Landline","Allen","Spencerville","IN","Indiana","46788","Eastern","41.302927","-84.902416"
"(260) 691-","Landline","Whitley","Columbia City","IN","Indiana","46725","Eastern","41.14956","-85.50042"
"(317) 494-","Unknown","Johnson","Franklin","IN","Indiana","46131","Eastern","39.469172","-86.068718"
"(260) 370-","Landline","Wabash","Urbana","IN","Indiana","46990","Eastern","40.886571","-85.736386"
"(812) 490-","Landline","Vanderburgh","Evansville","IN","Indiana","47740","Eastern / Central","37.997128","-87.574963"
"(765) 780-","Landline","Delaware","Albany","IN","Indiana","47320","Eastern","40.277967","-85.274125"
"(765) 948-","Landline","Grant","Fairmount","IN","Indiana","46928","Eastern","40.515421","-85.661196"
"(765) 862-","Landline","Montgomery","Crawfordsville","IN","Indiana","47933","Eastern","40.042425","-86.893538"
"(812) 640-","Cell Number","Gibson","Hazleton","IN","Indiana","47640","Eastern / Central","38.384971","-87.473674"
"(574) 727-","Cell Number","Cass","Logansport","IN","Indiana","46947","Eastern / Central","40.77927","-86.375168"
"(260) 672-","Landline","Huntington","Roanoke","IN","Indiana","46783","Eastern","40.954446","-85.393868"
"(812) 584-","Cell Number","Dearborn","Lawrenceburg","IN","Indiana","47025","Eastern / Central","39.152741","-84.891015"
"(765) 646-","Landline","Madison","Anderson","IN","Indiana","46018","Eastern","40.161733","-85.719659"
"(765) 633-","Landline","Cass","Denver","IN","Indiana","46926","Eastern","40.867036","-86.07524"
"(317) 344-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(765) 234-","Landline","Montgomery","Waynetown","IN","Indiana","47990","Eastern","40.055655","-87.035366"
"(317) 355-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(812) 707-","Cell Number","Jackson","Seymour","IN","Indiana","47274","Eastern / Central","38.944827","-86.010789"
"(765) 730-","Cell Number","Delaware","Muncie","IN","Indiana","47303","Eastern","40.280332","-85.383447"
"(812) 795-","Landline","Gibson","Buckskin","IN","Indiana","47647","Eastern / Central","38.34949","-87.651777"
