"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(208) 279-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 833-","Cell Number","Bannock","Pocatello","ID","Idaho","83209","Mountain / Pacific","42.639474","-112.313836"
"(208) 863-","Cell Number","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 481-","Cell Number","Blaine","Hailey","ID","Idaho","83333","Mountain / Pacific","43.54195","-114.31008"
"(208) 884-","Landline","Ada","Meridian","ID","Idaho","83680","Mountain / Pacific","43.459855","-116.243984"
"(208) 642-","Landline","Payette","Payette","ID","Idaho","83661","Mountain / Pacific","44.063604","-116.750704"
"(208) 879-","Landline","Custer","Challis","ID","Idaho","83226","Mountain / Pacific","44.50599","-114.222666"
"(208) 638-","Landline","Cassia","Malta","ID","Idaho","83342","Mountain / Pacific","42.274076","-113.392736"
"(208) 731-","Cell Number","Twin Falls","Twin Falls","ID","Idaho","83303","Mountain / Pacific","42.456273","-114.519536"
"(208) 457-","Landline","Kootenai","Post Falls","ID","Idaho","83854","Mountain / Pacific","47.795737","-116.946395"
"(208) 418-","Landline","Latah","Troy","ID","Idaho","83871","Mountain / Pacific","46.75717","-116.714214"
"(208) 825-","Landline","Jerome","Eden","ID","Idaho","83325","Mountain / Pacific","42.586804","-114.246706"
"(208) 378-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 531-","Landline","Minidoka","Rupert","ID","Idaho","83350","Mountain / Pacific","42.688753","-113.648077"
"(208) 610-","Cell Number","Bonner","Sandpoint","ID","Idaho","83864","Mountain / Pacific","48.299486","-116.553968"
"(208) 212-","Landline","Twin Falls","Twin Falls","ID","Idaho","83303","Mountain / Pacific","42.456273","-114.519536"
"(208) 544-","Landline","Lincoln","Shoshone","ID","Idaho","83352","Mountain / Pacific","43.059165","-114.414825"
"(208) 954-","Unknown","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 355-","Landline","Washington","Midvale","ID","Idaho","83645","Mountain / Pacific","44.38304","-116.651974"
"(208) 542-","Landline","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 342-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 424-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 347-","Landline","Adams","New Meadows","ID","Idaho","83654","Mountain / Pacific","45.086839","-116.303451"
"(208) 594-","Cell Number","Blaine","Hailey","ID","Idaho","83333","Mountain / Pacific","43.54195","-114.31008"
"(208) 716-","Cell Number","Madison","Rexburg","ID","Idaho","83441","Mountain / Pacific","43.776095","-111.691047"
"(208) 514-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
