"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(305) 804-","Cell Number","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(863) 302-","Landline","Hendry","Labelle","FL","Florida","33975","Eastern","26.763312","-81.438833"
"(850) 532-","Cell Number","Bay","Panama City","FL","Florida","32461","Eastern / Central","30.252531","-85.942389"
"(813) 410-","Unknown","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(813) 215-","Cell Number","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(904) 636-","Landline","Duval","Jacksonville","FL","Florida","32226","Eastern","30.479666","-81.527063"
"(813) 546-","Cell Number","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(954) 582-","Landline","Broward","Pompano Beach","FL","Florida","33074","Eastern","26.145724","-80.448254"
"(954) 701-","Cell Number","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(941) 886-","Cell Number","Manatee","Palmetto","FL","Florida","34220","Eastern","27.427213","-82.438689"
"(813) 305-","Landline","Hillsborough","Plant City","FL","Florida","33565","Eastern","28.082724","-82.156607"
"(954) 453-","Landline","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(850) 303-","Cell Number","Bay","Lynn Haven","FL","Florida","32444","Eastern / Central","30.094456","-85.537104"
"(850) 602-","Landline","Escambia","Pensacola","FL","Florida","32504","Eastern / Central","30.488696","-87.214171"
"(863) 824-","Landline","Okeechobee","Okeechobee","FL","Florida","34973","Eastern","27.297631","-80.802656"
"(727) 543-","Cell Number","Pinellas","Clearwater","FL","Florida","33769","Eastern","27.891809","-82.724763"
"(352) 504-","Landline","Lake","Leesburg","FL","Florida","34749","Eastern","28.811078","-81.653642"
"(863) 633-","Cell Number","Highlands","Lake Placid","FL","Florida","33852","Eastern","27.336002","-81.36628"
"(561) 342-","Unknown","Palm Beach","Pahokee","FL","Florida","33476","Eastern","26.623067","-80.17864"
