"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(315) 360-","Unknown","Herkimer","Herkimer","NY","New York","13350","Eastern","43.026867","-74.933404"
"(516) 303-","Landline","Nassau","Manhasset","NY","New York","11030","Eastern","40.754757","-73.601772"
"(518) 755-","Cell Number","Columbia","Kinderhook","NY","New York","12106","Eastern","42.385231","-73.704442"
"(315) 307-","Unknown","Onondaga","Syracuse","NY","New York","13208","Eastern","43.074466","-76.145796"
"(212) 859-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(516) 501-","Landline","Nassau","Farmingdale","NY","New York","11735","Eastern","40.754757","-73.601772"
"(716) 672-","Landline","Chautauqua","Fredonia","NY","New York","14063","Eastern","42.412217","-79.319254"
"(518) 613-","Landline","Fulton","Mayfield","NY","New York","12117","Eastern","43.132167","-74.248494"
"(718) 332-","Landline","Kings","Brooklyn","NY","New York","11243","Eastern","40.645099","-73.945032"
"(315) 295-","Landline","Onondaga","Syracuse","NY","New York","13208","Eastern","43.074466","-76.145796"
"(914) 458-","Landline","Westchester","Chappaqua","NY","New York","10514","Eastern","41.078957","-73.775547"
"(914) 787-","Landline","Westchester","Tuckahoe","NY","New York","10707","Eastern","40.960498","-73.816127"
"(516) 249-","Landline","Nassau","Farmingdale","NY","New York","11735","Eastern","40.754757","-73.601772"
"(516) 933-","Landline","Nassau","Hicksville","NY","New York","11854","Eastern","40.754757","-73.601772"
"(516) 299-","Landline","Nassau","Roslyn","NY","New York","11576","Eastern","40.656802","-73.622523"
"(212) 813-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(914) 815-","Cell Number","Westchester","Mamaroneck","NY","New York","10543","Eastern","40.949199","-73.738779"
"(315) 297-","Unknown","Oswego","Fulton","NY","New York","13069","Eastern","43.345255","-76.227027"
"(518) 226-","Landline","Saratoga","Saratoga Springs","NY","New York","12866","Eastern","43.101145","-73.850623"
"(516) 370-","Landline","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(212) 535-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(718) 382-","Landline","Kings","Brooklyn","NY","New York","11243","Eastern","40.645099","-73.945032"
"(914) 617-","Landline","Westchester","Purdys","NY","New York","10578","Eastern","41.315779","-73.645145"
"(212) 247-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(516) 560-","Landline","Nassau","Hempstead","NY","New York","11551","Eastern","40.754757","-73.601772"
"(585) 586-","Landline","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(518) 542-","Cell Number","Albany","Albany","NY","New York","12246","Eastern","42.647079","-73.750314"
"(518) 429-","Landline","Albany","Albany","NY","New York","12246","Eastern","42.647079","-73.750314"
"(607) 208-","Unknown","Chenango","Afton","NY","New York","13730","Eastern","42.255147","-75.533335"
"(518) 499-","Landline","Washington","Whitehall","NY","New York","12887","Eastern","43.492815","-73.421536"
"(212) 601-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(716) 862-","Landline","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(315) 455-","Landline","Onondaga","Syracuse","NY","New York","13208","Eastern","43.074466","-76.145796"
"(718) 729-","Landline","Queens","Long Island City","NY","New York","11109","Eastern","40.651378","-73.870779"
"(631) 276-","Cell Number","Suffolk","Hampton Bays","NY","New York","11946","Eastern","40.922326","-72.637078"
"(518) 796-","Cell Number","Warren","Glens Falls","NY","New York","12801","Eastern","43.31888","-73.669061"
"(518) 361-","Cell Number","Warren","Glens Falls","NY","New York","12801","Eastern","43.31888","-73.669061"
"(315) 829-","Landline","Oneida","Vernon","NY","New York","13476","Eastern","43.092924","-75.50161"
"(631) 732-","Landline","Suffolk","Selden","NY","New York","11784","Eastern","40.922326","-72.637078"
"(914) 367-","Unknown","Westchester","Yonkers","NY","New York","10701","Eastern","40.946107","-73.866926"
"(914) 874-","Landline","Westchester","White Plains","NY","New York","10602","Eastern","41.119008","-73.732996"
"(631) 407-","Unknown","Suffolk","Southold","NY","New York","11971","Eastern","40.922326","-72.637078"
"(585) 528-","Landline","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(607) 234-","Unknown","Chenango","Sherburne","NY","New York","13460","Eastern","42.648204","-75.455824"
"(631) 729-","Landline","Suffolk","Moriches","NY","New York","11955","Eastern","40.922326","-72.637078"
"(631) 238-","Landline","Suffolk","Montauk","NY","New York","11954","Eastern","40.922326","-72.637078"
"(315) 734-","Landline","Oneida","Utica","NY","New York","13501","Eastern","43.077369","-75.233208"
"(718) 702-","Landline","Richmond","Staten Island","NY","New York","10307","Eastern","40.510723","-74.24194"
"(315) 421-","Landline","Onondaga","Syracuse","NY","New York","13208","Eastern","43.074466","-76.145796"
"(607) 751-","Landline","Tioga","Owego","NY","New York","13827","Eastern","42.176816","-76.2568"
"(716) 853-","Landline","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(516) 581-","Cell Number","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(845) 609-","Landline","Orange","Circleville","NY","New York","10919","Eastern","41.53156","-74.370569"
"(845) 222-","Cell Number","Rockland","Spring Valley","NY","New York","10977","Eastern","41.115833","-74.047384"
"(315) 384-","Landline","Saint Lawrence","Norfolk","NY","New York","13667","Eastern","44.855075","-74.942946"
"(845) 567-","Landline","Orange","Newburgh","NY","New York","12551","Eastern","41.387822","-74.354699"
"(845) 309-","Cell Number","Dutchess","Poughkeepsie","NY","New York","12604","Eastern","41.759905","-73.743714"
"(516) 500-","Cell Number","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(518) 259-","Cell Number","Albany","Albany","NY","New York","12246","Eastern","42.647079","-73.750314"
"(212) 915-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(315) 852-","Landline","Madison","De Ruyter","NY","New York","13052","Eastern","42.776527","-75.859458"
"(607) 764-","Landline","Chenango","Mount Upton","NY","New York","13809","Eastern","42.400281","-75.451576"
"(516) 281-","Landline","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(607) 498-","Landline","Sullivan","Roscoe","NY","New York","12776","Eastern","41.819249","-74.951782"
"(631) 673-","Landline","Suffolk","Huntington","NY","New York","11743","Eastern","40.867647","-73.410218"
"(718) 557-","Landline","Queens","Jamaica","NY","New York","11435","Eastern","40.700229","-73.797278"
"(212) 631-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(518) 578-","Cell Number","Clinton","Plattsburgh","NY","New York","12903","Eastern","44.685411","-73.447398"
"(212) 565-","Unknown","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
